1,1778239916,309265,6.261719,-2.265625,7.214844
1,1778239916,321962,6.222656,-2.343750,7.328125
1,1778239916,325170,6.300781,-2.343750,7.445312
3,1778239916,329877,0.320435,-0.154480,0.919006,0.169983
1,1778239916,333036,6.414062,-2.265625,7.523438
1,1778239916,340050,6.414062,-2.187500,7.488281
1,1778239916,349341,6.414062,-1.882812,7.410156
1,1778239916,364072,6.070312,-1.460938,7.210938
1,1778239916,372227,6.148438,-1.613281,7.183594
2,1778239916,376738,-0.310547,-0.183594,0.171875
1,1778239916,380677,6.183594,-1.843750,7.292969
1,1778239916,388814,6.148438,-2.035156,7.292969
1,1778239916,394395,6.109375,-2.187500,7.292969
1,1778239916,403155,5.957031,-2.187500,7.179688
1,1778239916,410770,5.839844,-2.226562,7.066406
1,1778239916,419517,5.765625,-2.152344,6.871094
2,1778239916,426983,-0.259766,-0.287109,0.044922
1,1778239916,432345,5.648438,-2.074219,6.722656
1,1778239916,434982,5.648438,-1.996094,6.644531
1,1778239916,441911,5.687500,-2.035156,6.605469
1,1778239916,450698,5.800781,-2.074219,6.605469
1,1778239916,458861,5.957031,-2.113281,6.605469
1,1778239916,465682,6.148438,-2.265625,6.640625
1,1778239916,473879,6.414062,-2.457031,6.718750
2,1778239916,477134,-0.380859,-0.531250,0.085938
1,1778239916,481706,6.644531,-2.609375,6.867188
1,1778239916,493755,6.875000,-2.765625,7.066406
1,1778239916,499535,7.027344,-2.839844,7.214844
1,1778239916,505159,7.144531,-2.839844,7.292969
1,1778239916,512553,7.179688,-2.726562,7.367188
1,1778239916,521141,7.218750,-2.496094,7.410156
2,1778239916,526854,-0.171875,-0.263672,0.189453
1,1778239916,531480,7.218750,-2.304688,7.406250
1,1778239916,538463,7.179688,-2.187500,7.406250
1,1778239916,543514,7.105469,-2.152344,7.328125
1,1778239916,551608,7.027344,-2.187500,7.183594
1,1778239916,559769,6.875000,-2.378906,7.062500
1,1778239916,569686,6.683594,-2.457031,6.910156
1,1778239916,575341,6.492188,-2.535156,6.757812
2,1778239916,579363,-0.070312,0.101562,-0.087891
1,1778239916,583885,6.222656,-2.496094,6.566406
1,1778239916,590290,5.992188,-2.535156,6.410156
1,1778239916,599190,5.800781,-2.574219,6.296875
1,1778239916,609139,5.648438,-2.648438,6.140625
1,1778239916,615372,5.609375,-2.765625,5.996094
1,1778239916,622131,5.574219,-2.878906,5.953125
2,1778239916,626335,0.277344,-0.480469,0.050781
3,1778239916,629382,0.345764,-0.191284,0.904053,0.163086
1,1778239916,633314,5.609375,-2.992188,5.957031
1,1778239916,638530,5.687500,-3.070312,5.957031
1,1778239916,648962,5.878906,-3.183594,5.953125
1,1778239916,660581,6.109375,-3.261719,5.992188
1,1778239916,663833,6.261719,-3.222656,6.066406
1,1778239916,669501,6.492188,-3.148438,6.066406
2,1778239916,676981,0.837891,-1.347656,0.673828
1,1778239916,680208,6.761719,-2.992188,5.992188
1,1778239916,684656,7.066406,-2.800781,5.992188
1,1778239916,692028,7.300781,-2.457031,5.992188
1,1778239916,699830,7.488281,-2.152344,5.914062
1,1778239916,709801,7.683594,-1.843750,5.800781
1,1778239916,724436,7.867188,-1.613281,5.722656
2,1778239916,728935,1.029297,-1.710938,0.990234
1,1778239916,735282,8.101562,-1.652344,5.570312
1,1778239916,738992,8.214844,-1.730469,5.531250
1,1778239916,748249,8.253906,-1.730469,5.531250
1,1778239916,759410,8.210938,-1.769531,5.492188
1,1778239916,763364,8.253906,-1.882812,5.378906
1,1778239916,770838,8.332031,-1.996094,5.339844
2,1778239916,776568,1.054688,-1.792969,0.658203
1,1778239916,779775,8.328125,-2.113281,5.300781
1,1778239916,788062,8.292969,-2.152344,5.261719
1,1778239916,794859,8.292969,-2.074219,5.148438
1,1778239916,802914,8.292969,-1.996094,5.070312
1,1778239916,810497,8.253906,-1.769531,4.957031
1,1778239916,818814,8.253906,-1.578125,4.917969
2,1778239916,826308,0.978516,-1.605469,0.644531
1,1778239916,839820,8.328125,-1.730469,4.996094
1,1778239916,843984,8.253906,-2.113281,5.187500
1,1778239916,849473,8.105469,-2.226562,5.109375
1,1778239916,858736,7.984375,-2.152344,4.917969
1,1778239916,867557,7.945312,-2.035156,4.648438
1,1778239916,877743,8.066406,-1.804688,4.343750
1,1778239916,882728,8.171875,-1.730469,4.304688
1,1778239916,888698,8.328125,-1.843750,4.265625
1,1778239916,898808,8.484375,-1.960938,4.191406
1,1778239916,904463,8.597656,-2.226562,4.152344
1,1778239916,912526,8.789062,-2.496094,4.265625
1,1778239916,920061,8.949219,-2.726562,4.265625
2,1778239916,925744,0.496094,-1.253906,0.224609
1,1778239916,931130,9.175781,-2.839844,4.304688
1,1778239916,937684,9.441406,-2.878906,4.382812
1,1778239916,942689,9.554688,-2.839844,4.382812
1,1778239916,951426,9.480469,-2.765625,4.191406
1,1778239916,959818,9.437500,-2.648438,4.000000
1,1778239916,968795,9.558594,-2.574219,3.425781
0,1778239917,57.740307,12.041768,31.299999,0.131492,6
2,1778239917,2806,0.496094,-0.867188,0.292969
1,1778239917,6022,9.941406,-2.417969,2.773438
1,1778239917,9865,9.859375,-2.265625,3.003906
1,1778239917,18112,9.714844,-2.187500,2.656250
1,1778239917,25269,9.593750,-2.343750,2.503906
1,1778239917,38233,9.515625,-2.574219,2.503906
1,1778239917,41353,9.519531,-2.726562,2.621094
1,1778239917,48856,9.558594,-2.800781,2.773438
2,1778239917,52757,0.478516,-0.439453,0.021484
3,1778239917,55805,-0.567078,0.117126,-0.814636,0.033386
1,1778239917,59760,9.441406,-2.800781,2.847656
1,1778239917,65004,9.250000,-2.648438,2.734375
1,1778239917,75139,9.097656,-2.535156,2.734375
1,1778239917,80209,8.949219,-2.457031,2.695312
1,1778239917,88335,8.910156,-2.535156,2.656250
1,1778239917,96261,8.945312,-2.496094,2.734375
2,1778239917,102618,0.544922,-0.488281,0.152344
1,1778239917,105829,9.058594,-2.457031,2.812500
1,1778239917,112061,9.136719,-2.304688,3.003906
1,1778239917,119365,9.210938,-2.035156,3.195312
1,1778239917,127451,9.214844,-1.921875,3.230469
1,1778239917,135142,9.175781,-1.804688,3.269531
1,1778239917,153310,9.015625,-2.152344,3.078125
3,1778239917,157964,-0.585938,0.099548,-0.802246,0.056702
1,1778239917,160646,8.980469,-2.417969,2.925781
1,1778239917,166342,8.871094,-2.496094,2.734375
1,1778239917,174473,8.828125,-2.457031,2.503906
1,1778239917,184950,8.871094,-2.378906,2.273438
1,1778239917,189929,9.132812,-2.343750,2.238281
1,1778239917,197484,9.437500,-2.265625,2.273438
2,1778239917,249546,0.603516,-1.345703,0.376953
1,1778239917,257219,10.320312,-2.152344,2.312500
1,1778239917,263694,10.019531,-2.226562,2.351562
1,1778239917,267368,9.593750,-2.343750,2.082031
1,1778239917,276165,9.175781,-2.574219,1.929688
1,1778239917,284385,8.632812,-2.878906,1.585938
1,1778239917,295468,8.140625,-3.261719,1.242188
1,1778239917,299304,7.640625,-3.644531,0.933594
2,1778239917,301943,0.687500,-1.710938,0.509766
1,1778239917,307634,7.679688,-3.875000,0.781250
1,1778239917,315902,8.101562,-3.875000,0.742188
1,1778239917,324003,8.597656,-3.875000,0.781250
1,1778239917,330824,9.171875,-3.914062,0.933594
1,1778239917,338886,9.558594,-3.796875,0.933594
1,1778239917,353460,9.898438,-3.683594,0.703125
1,1778239917,359079,10.285156,-3.492188,0.511719
1,1778239917,364146,10.589844,-3.339844,0.281250
1,1778239917,369146,10.820312,-3.148438,0.128906
1,1778239917,378431,10.902344,-3.109375,-0.023438
1,1778239917,385985,10.859375,-3.183594,-0.253906
1,1778239917,394301,10.824219,-3.183594,-0.292969
2,1778239917,402314,0.939453,-1.591797,0.960938
1,1778239917,406286,10.546875,-3.566406,-0.332031
1,1778239917,409577,10.363281,-3.875000,-0.367188
1,1778239917,417021,10.167969,-4.105469,-0.292969
1,1778239917,428782,9.824219,-4.335938,-0.101562
1,1778239917,434637,9.519531,-4.371094,0.089844
1,1778239917,441502,9.136719,-4.105469,0.128906
1,1778239917,447671,8.976562,-3.605469,0.015625
2,1778239917,451702,1.210938,-1.544922,0.718750
3,1778239917,455338,-0.730652,0.056458,-0.641174,0.227722
1,1778239917,458514,8.832031,-3.031250,-0.101562
1,1778239917,464459,8.789062,-2.609375,-0.367188
1,1778239917,473717,8.789062,-2.417969,-0.636719
1,1778239917,479946,8.792969,-2.457031,-0.750000
1,1778239917,487955,8.910156,-2.726562,-0.789062
2,1778239917,503160,0.058594,-0.978516,1.017578
1,1778239917,508105,9.093750,-3.414062,-0.484375
1,1778239917,514486,9.214844,-3.953125,-0.445312
1,1778239917,519053,9.093750,-4.296875,-0.597656
1,1778239917,526708,8.980469,-4.679688,-0.789062
1,1778239917,533656,8.828125,-5.023438,-0.980469
1,1778239917,545525,8.593750,-5.406250,-1.097656
1,1778239917,549981,8.332031,-5.789062,-1.132812
3,1778239917,554686,-0.752808,0.059326,-0.599365,0.265564
1,1778239917,557323,8.066406,-5.906250,-1.171875
1,1778239917,565823,7.832031,-5.750000,-1.324219
1,1778239917,573956,7.601562,-5.406250,-1.480469
1,1778239917,584396,7.644531,-4.910156,-1.710938
1,1778239917,589454,7.757812,-4.371094,-1.863281
1,1778239917,600988,7.988281,-3.953125,-1.902344
2,1778239917,604228,0.273438,-0.091797,0.033203
1,1778239917,608155,8.140625,-3.644531,-1.863281
1,1778239917,614538,8.292969,-3.566406,-1.785156
1,1778239917,624517,8.488281,-3.722656,-1.746094
1,1778239917,628364,8.527344,-3.988281,-1.554688
1,1778239917,636540,8.488281,-4.257812,-1.480469
1,1778239917,644785,8.523438,-4.371094,-1.289062
2,1778239917,652265,0.130859,-0.232422,-0.398438
1,1778239917,656892,8.632812,-4.371094,-1.132812
1,1778239917,660765,8.714844,-4.179688,-1.019531
1,1778239917,667627,8.750000,-3.953125,-0.828125
1,1778239917,675629,8.910156,-3.683594,-0.636719
1,1778239917,684469,8.828125,-3.566406,-0.597656
1,1778239917,695087,8.753906,-3.531250,-0.636719
1,1778239917,699563,8.558594,-3.414062,-1.019531
2,1778239917,703618,0.107422,-0.265625,-0.037109
1,1778239917,706258,8.710938,-3.261719,-1.171875
1,1778239917,715168,8.175781,-3.031250,-1.593750
1,1778239917,724054,7.984375,-3.109375,-1.824219
1,1778239917,733315,8.144531,-3.300781,-1.824219
1,1778239917,738315,8.527344,-3.722656,-1.710938
1,1778239917,746519,8.910156,-4.335938,-1.671875
2,1778239917,751016,-0.074219,-0.550781,-0.408203
1,1778239917,755627,8.828125,-4.792969,-1.632812
1,1778239917,767476,8.710938,-4.949219,-1.441406
1,1778239917,770114,8.980469,-4.718750,-1.171875
1,1778239917,777495,9.093750,-4.218750,-1.132812
1,1778239917,786233,9.292969,-3.796875,-1.250000
1,1778239917,794498,9.093750,-3.453125,-1.593750
2,1778239917,801379,0.201172,-0.166016,-0.148438
1,1778239917,805308,8.980469,-3.300781,-1.824219
1,1778239917,808587,9.210938,-3.109375,-1.863281
1,1778239917,816649,9.359375,-2.839844,-1.937500
1,1778239917,824992,9.210938,-2.574219,-1.976562
1,1778239917,833907,8.871094,-2.574219,-2.054688
1,1778239917,843200,8.597656,-2.917969,-2.093750
1,1778239917,848149,8.558594,-3.414062,-1.976562
2,1778239917,850784,-0.076172,-0.333984,-0.476562
3,1778239917,854437,-0.770264,0.012146,-0.580688,0.263306
1,1778239917,857654,8.828125,-3.761719,-1.671875
1,1778239917,864066,8.789062,-4.027344,-1.519531
1,1778239917,873355,8.750000,-4.296875,-1.554688
1,1778239917,879300,8.945312,-4.296875,-1.632812
1,1778239917,887322,9.054688,-4.218750,-1.824219
1,1778239917,895501,9.171875,-4.066406,-1.937500
2,1778239917,901218,0.353516,-0.464844,-0.324219
1,1778239917,905182,9.136719,-3.835938,-2.015625
1,1778239917,913316,9.054688,-3.566406,-2.093750
1,1778239917,919161,9.093750,-3.414062,-2.207031
1,1778239917,930787,9.015625,-3.222656,-2.167969
1,1778239917,933421,8.753906,-2.917969,-2.207031
2,1778239917,952746,0.070312,-0.333984,-0.460938
1,1778239917,958437,8.449219,-3.261719,-2.359375
1,1778239917,961072,8.449219,-4.027344,-2.285156
1,1778239917,965645,8.289062,-4.718750,-2.285156
1,1778239917,973468,8.105469,-5.292969,-2.437500
1,1778239917,982879,8.210938,-5.675781,-2.398438
1,1778239917,989102,8.488281,-5.523438,-2.285156
1,1778239917,997754,8.558594,-4.871094,-2.476562
2,1778239918,1011,0.589844,-0.492188,0.007812
0,1778239918,57.740299,12.041773,29.799999,0.513004,6
1,1778239918,3191,8.632812,-4.218750,-2.628906
1,1778239918,10324,8.449219,-3.761719,-2.933594
1,1778239918,20332,8.832031,-3.683594,-2.742188
1,1778239918,25357,9.019531,-3.566406,-2.515625
1,1778239918,33546,9.363281,-3.375000,-2.285156
1,1778239918,41822,9.437500,-2.839844,-2.398438
2,1778239918,49320,0.242188,-0.546875,-0.128906
1,1778239918,54679,9.597656,-2.687500,-2.972656
1,1778239918,60395,9.859375,-3.492188,-3.203125
1,1778239918,64939,10.132812,-4.640625,-2.933594
1,1778239918,73322,11.089844,-5.941406,-2.320312
1,1778239918,80985,10.863281,-6.480469,-2.246094
1,1778239918,90428,10.480469,-6.593750,-2.246094
1,1778239918,102488,9.597656,-6.097656,-2.742188
1,1778239918,106734,8.367188,-4.984375,-3.585938
1,1778239918,112396,8.144531,-3.761719,-3.929688
1,1778239918,120525,8.371094,-3.148438,-3.894531
1,1778239918,130964,8.980469,-3.339844,-3.546875
1,1778239918,135528,9.636719,-4.562500,-2.933594
1,1778239918,143360,10.546875,-5.101562,-2.320312
2,1778239918,147877,0.521484,-0.191406,-0.234375
1,1778239918,153367,9.441406,-4.910156,-2.550781
1,1778239918,160297,8.980469,-4.371094,-2.359375
1,1778239918,167101,9.171875,-3.722656,-2.167969
1,1778239918,175227,9.714844,-3.761719,-1.785156
1,1778239918,182101,9.941406,-3.988281,-1.554688
1,1778239918,191541,10.015625,-4.066406,-1.710938
2,1778239918,199021,0.669922,-0.218750,0.248047
1,1778239918,202274,9.937500,-4.027344,-1.710938
1,1778239918,205536,9.941406,-3.644531,-1.824219
1,1778239918,213574,10.093750,-2.800781,-1.976562
1,1778239918,221911,10.281250,-2.113281,-2.207031
1,1778239918,230044,10.281250,-2.226562,-2.476562
1,1778239918,241857,10.324219,-3.148438,-2.515625
1,1778239918,245270,10.550781,-4.179688,-1.976562
2,1778239918,248635,0.269531,-0.109375,-0.009766
3,1778239918,252290,-0.783386,-0.079651,-0.536072,0.304260
1,1778239918,255515,10.859375,-4.753906,-1.671875
1,1778239918,267145,10.664062,-4.949219,-1.785156
1,1778239918,270360,9.785156,-4.753906,-1.863281
1,1778239918,276599,8.976562,-4.296875,-2.015625
1,1778239918,284659,8.214844,-4.066406,-2.285156
1,1778239918,292251,7.406250,-4.027344,-2.515625
2,1778239918,297944,0.601562,0.091797,-0.359375
1,1778239918,301166,7.105469,-4.144531,-2.550781
1,1778239918,310129,7.367188,-4.218750,-2.359375
1,1778239918,315145,7.605469,-4.257812,-2.398438
1,1778239918,324423,7.871094,-4.488281,-2.476562
1,1778239918,331417,8.253906,-4.792969,-2.742188
2,1778239918,349729,0.605469,-0.466797,0.357422
1,1778239918,355353,9.480469,-5.558594,-2.628906
1,1778239918,358715,9.941406,-5.597656,-2.015625
1,1778239918,362550,10.164062,-5.140625,-1.785156
1,1778239918,370817,9.980469,-4.488281,-1.824219
1,1778239918,380092,9.863281,-3.835938,-1.863281
1,1778239918,386316,9.781250,-3.183594,-2.015625
1,1778239918,394241,9.359375,-2.917969,-2.128906
2,1778239918,397494,0.740234,-0.457031,0.726562
1,1778239918,402057,9.136719,-2.957031,-2.093750
1,1778239918,410282,9.097656,-3.339844,-1.937500
1,1778239918,419593,9.328125,-3.796875,-1.824219
1,1778239918,424561,9.250000,-4.410156,-1.746094
1,1778239918,434013,9.250000,-5.062500,-1.402344
1,1778239918,446187,9.058594,-5.292969,-1.363281
3,1778239918,450229,-0.780151,-0.100403,-0.502136,0.359375
1,1778239918,454127,8.910156,-5.175781,-1.519531
1,1778239918,460509,8.828125,-4.718750,-1.746094
1,1778239918,464409,8.789062,-4.144531,-1.863281
1,1778239918,472649,8.636719,-3.605469,-1.976562
1,1778239918,480317,8.558594,-3.109375,-2.207031
1,1778239918,489810,8.406250,-2.800781,-2.320312
1,1778239918,496027,8.332031,-2.917969,-2.437500
2,1778239918,499253,0.238281,-0.074219,0.285156
1,1778239918,503787,8.171875,-3.414062,-2.398438
1,1778239918,512517,8.210938,-4.144531,-2.093750
1,1778239918,519523,8.332031,-4.753906,-1.824219
1,1778239918,529611,8.289062,-5.101562,-1.632812
1,1778239918,534632,8.367188,-5.140625,-1.480469
1,1778239918,542638,8.250000,-4.949219,-1.554688
2,1778239918,547129,0.337891,-0.248047,0.529297
3,1778239918,550895,-0.779785,-0.096558,-0.486694,0.381714
1,1778239918,554825,7.910156,-4.640625,-1.824219
1,1778239918,560086,7.644531,-4.257812,-2.093750
1,1778239918,569336,7.566406,-3.796875,-2.320312
1,1778239918,574371,7.722656,-3.531250,-2.550781
1,1778239918,582483,7.832031,-3.644531,-2.820312
2,1778239918,599397,-0.087891,-0.621094,0.621094
1,1778239918,603626,8.250000,-4.718750,-2.628906
1,1778239918,615887,8.554688,-5.062500,-2.015625
1,1778239918,619858,8.636719,-5.140625,-1.710938
1,1778239918,623078,8.867188,-4.949219,-1.480469
1,1778239918,629678,9.093750,-4.601562,-1.289062
1,1778239918,639188,9.132812,-4.218750,-1.363281
1,1778239918,644201,9.253906,-3.875000,-1.441406
2,1778239918,647453,0.058594,-0.033203,0.234375
3,1778239918,651821,-0.790100,-0.085632,-0.459106,0.396973
1,1778239918,655047,8.906250,-3.566406,-1.671875
1,1778239918,660918,8.714844,-3.531250,-1.824219
1,1778239918,669868,8.523438,-3.914062,-1.863281
1,1778239918,679877,8.250000,-4.488281,-1.937500
1,1778239918,684441,8.140625,-5.101562,-2.207031
1,1778239918,691913,7.910156,-5.714844,-2.320312
2,1778239918,697597,-0.148438,0.371094,-0.289062
1,1778239918,700826,7.679688,-6.171875,-2.515625
1,1778239918,709160,7.757812,-6.328125,-2.781250
1,1778239918,714777,7.792969,-6.250000,-3.050781
1,1778239918,723557,7.828125,-6.058594,-3.011719
1,1778239918,731122,7.789062,-5.714844,-2.898438
1,1778239918,739424,7.761719,-5.597656,-2.859375
2,1778239918,747438,0.373047,0.234375,-0.082031
1,1778239918,752083,7.949219,-5.558594,-2.589844
1,1778239918,755268,7.792969,-5.445312,-2.437500
1,1778239918,762644,7.910156,-5.332031,-2.246094
1,1778239918,774752,8.105469,-5.101562,-2.246094
1,1778239918,779792,8.210938,-5.175781,-2.359375
1,1778239918,788530,9.785156,-5.214844,-1.710938
1,1778239918,794264,7.179688,-5.292969,-2.933594
2,1778239918,797523,0.251953,0.076172,0.142578
1,1778239918,802092,7.562500,-6.363281,-2.550781
1,1778239918,809750,7.757812,-6.402344,-2.550781
1,1778239918,819009,8.371094,-6.328125,-1.976562
1,1778239918,824600,8.488281,-5.941406,-1.824219
1,1778239918,832591,8.406250,-5.636719,-1.863281
1,1778239918,840775,7.828125,-5.214844,-2.015625
2,1778239918,847133,0.353516,-0.015625,0.429688
1,1778239918,851766,7.722656,-4.640625,-1.976562
1,1778239918,858753,6.683594,-4.179688,-2.515625
1,1778239918,863739,6.917969,-4.144531,-2.515625
1,1778239918,871962,7.832031,-4.718750,-1.863281
1,1778239918,880815,7.792969,-5.214844,-1.902344
1,1778239918,890273,8.140625,-5.714844,-1.863281
1,1778239918,895916,8.328125,-5.941406,-1.863281
2,1778239918,899165,-0.035156,-0.466797,0.541016
1,1778239918,903765,8.250000,-5.941406,-1.785156
1,1778239918,911376,8.101562,-5.750000,-1.863281
1,1778239918,920184,8.027344,-5.523438,-1.937500
1,1778239918,930195,7.828125,-5.332031,-2.015625
1,1778239918,934063,7.832031,-5.253906,-1.937500
1,1778239918,948999,7.988281,-5.214844,-1.902344
